area,bedrooms,bathrooms,floors,age,location,price
950,2,1,1,25,Suburban,155000
1100,2,2,1,18,Suburban,189000
1200,3,2,1,20,Urban,245000
1350,3,2,2,15,Urban,275000
1500,3,2,2,12,Urban,310000
1650,3,3,2,8,Urban,350000
1800,4,3,2,10,Urban,390000
1950,4,3,2,6,Urban,430000
2100,4,3,2,4,Urban,470000
2300,4,4,2,3,Urban,520000
850,2,1,1,35,Rural,115000
980,2,1,1,30,Rural,132000
1050,2,2,1,22,Rural,148000
1180,3,2,1,19,Rural,171000
1300,3,2,1,16,Rural,189000
1420,3,2,2,14,Rural,214000
1550,3,3,2,11,Suburban,262000
1700,4,3,2,9,Suburban,295000
1850,4,3,2,7,Suburban,332000
2000,4,3,2,5,Suburban,365000
2200,4,4,2,4,Suburban,415000
2400,5,4,2,3,Suburban,468000
2600,5,4,3,2,Urban,560000
2800,5,5,3,1,Urban,640000
3000,5,5,3,1,Urban,710000
1250,3,2,1,28,Suburban,205000
1450,3,2,2,22,Suburban,248000
1750,4,3,2,18,Suburban,310000
2050,4,3,2,12,Suburban,372000
2350,5,4,2,8,Suburban,448000
1020,2,1,1,40,Rural,120000
1400,3,2,1,32,Rural,182000
1600,3,2,2,26,Rural,225000
1900,4,3,2,20,Rural,282000
2250,4,3,2,14,Rural,348000
